userId,group,orderId,revenue,date
3895560533550637726,B,8285882823356390984,46944,10/4/2019
3895560533550637726,B,8285882823356390984,916,10/4/2019
3895560533550637726,B,8285882823356390984,259,10/4/2019
3895560533550637726,B,8285882823356390984,1276,10/4/2019
3895560533550637726,B,8285882823356390984,12384,10/4/2019
3895560533550637726,B,8285882823356390984,352,10/4/2019
3895560533550637726,B,8285882823356390984,916,10/4/2019
3895560533550637726,B,8285882823356390984,1276,10/4/2019
3895560533550637726,B,8285882823356390984,259,10/4/2019
3895560533550637726,B,8285882823356390984,352,10/4/2019
3895560533550637726,B,4223425483514244720,46944,10/4/2019
3895560533550637726,B,4223425483514244720,9324,10/4/2019
3895560533550637726,B,4223425483514244720,352,10/4/2019
3895560533550637726,B,8285882823356390984,9324,10/4/2019
3895560533550637726,B,8285882823356390984,399,10/4/2019
3895560533550637726,B,8285882823356390984,119,10/4/2019
3895560533550637726,B,8285882823356390984,12384,10/4/2019
3895560533550637726,B,4223425483514244720,46944,10/4/2019
3895560533550637726,B,8285882823356390984,259,10/4/2019
3895560533550637726,B,8285882823356390984,399,10/4/2019
3895560533550637726,B,4223425483514244720,1276,10/4/2019
3895560533550637726,B,4223425483514244720,1276,10/4/2019
3895560533550637726,B,8285882823356390984,236,10/4/2019
3895560533550637726,B,4223425483514244720,9324,10/4/2019
3895560533550637726,B,4223425483514244720,352,10/4/2019
3895560533550637726,B,8285882823356390984,46944,10/4/2019
3895560533550637726,B,4223425483514244720,12384,10/4/2019
3475829982394303245,B,15661468291298088959,4049,10/4/2019
17244753509304367663,A,8825193059468712832,169,10/4/2019
17244753509304367663,A,13283645366774253807,659,10/4/2019
1487393375297718775,B,480005214475761895,1416,10/4/2019
12330523016461778098,B,7626988411601351414,6296,10/4/2019
10723019056774365575,A,15993757207371803960,172,10/4/2019
11838177204459887408,A,4123108869204634004,99,10/4/2019
11838177204459887408,A,4123108869204634004,135,10/4/2019
11838177204459887408,A,4123108869204634004,149,10/4/2019
11838177204459887408,A,4123108869204634004,88,10/4/2019
11838177204459887408,A,4123108869204634004,99,10/4/2019
11838177204459887408,A,4123108869204634004,74,10/4/2019
11838177204459887408,A,4123108869204634004,249,10/4/2019
11838177204459887408,A,4123108869204634004,99,10/4/2019
11838177204459887408,A,4123108869204634004,99,10/4/2019
7492124418102171652,B,13976529838503121345,6561,10/4/2019
7492124418102171652,B,13976529838503121345,55,10/4/2019
7492124418102171652,B,13976529838503121345,219,10/4/2019
7492124418102171652,B,13976529838503121345,599,10/4/2019
7492124418102171652,B,13976529838503121345,199,10/4/2019
7492124418102171652,B,13976529838503121345,589,10/4/2019
7492124418102171652,B,13976529838503121345,55,10/4/2019
7492124418102171652,B,13976529838503121345,99,10/4/2019
7492124418102171652,B,13976529838503121345,99,10/4/2019
7492124418102171652,B,13976529838503121345,2691,10/4/2019
5305797150469821043,B,8810220245454038538,2308,10/4/2019
5305797150469821043,B,8810220245454038538,2308,10/4/2019
3728827618914450389,A,11737834272551780286,8091,10/4/2019
9053664656087081287,B,7064192407850132403,3796,10/4/2019
7635107243606978073,A,16608623100338778225,1049,10/4/2019
7635107243606978073,A,16608623100338778225,209,10/4/2019
7635107243606978073,A,16608623100338778225,824,10/4/2019
7635107243606978073,A,16608623100338778225,187,10/4/2019
7635107243606978073,A,16608623100338778225,1049,10/4/2019
7635107243606978073,A,16608623100338778225,157,10/4/2019
7635107243606978073,A,16608623100338778225,824,10/4/2019
7635107243606978073,A,16608623100338778225,164,10/4/2019
7635107243606978073,A,16608623100338778225,209,10/4/2019
7635107243606978073,A,16608623100338778225,67,10/4/2019
7635107243606978073,A,16608623100338778225,67,10/4/2019
7635107243606978073,A,16608623100338778225,86,10/4/2019
7635107243606978073,A,16608623100338778225,79,10/4/2019
7635107243606978073,A,16608623100338778225,164,10/4/2019
7635107243606978073,A,16608623100338778225,52,10/4/2019
7635107243606978073,A,16608623100338778225,79,10/4/2019
7635107243606978073,A,16608623100338778225,157,10/4/2019
7635107243606978073,A,16608623100338778225,52,10/4/2019
7635107243606978073,A,16608623100338778225,187,10/4/2019
7635107243606978073,A,16608623100338778225,86,10/4/2019
1518714744866727160,A,3625224276863548578,6499,10/4/2019
1518714744866727160,A,1444720944765435890,6499,10/4/2019
8826173556708722020,B,4995089470163757844,1489,10/4/2019
8826173556708722020,B,660040838635041392,1999,10/4/2019
3734984057557525299,A,5445893683950699449,9500,10/4/2019
3734984057557525299,A,5445893683950699449,1133,10/4/2019
3734984057557525299,A,5445893683950699449,1304,10/4/2019
3734984057557525299,A,5445893683950699449,4250,10/4/2019
3734984057557525299,A,5445893683950699449,521,10/4/2019
3734984057557525299,A,5445893683950699449,392,10/4/2019
3734984057557525299,A,5445893683950699449,2675,10/4/2019
3734984057557525299,A,5445893683950699449,2675,10/4/2019
3734984057557525299,A,5445893683950699449,392,10/4/2019
3734984057557525299,A,5445893683950699449,359,10/4/2019
3734984057557525299,A,5445893683950699449,1133,10/4/2019
3734984057557525299,A,5445893683950699449,4250,10/4/2019
3734984057557525299,A,5445893683950699449,1304,10/4/2019
3734984057557525299,A,5445893683950699449,359,10/4/2019
3734984057557525299,A,5445893683950699449,521,10/4/2019
3734984057557525299,A,5445893683950699449,9500,10/4/2019
5569853670979475627,B,12913565754338809998,2752,10/4/2019
738462823108243622,B,4642810661366255686,114359,10/4/2019
738462823108243622,B,4642810661366255686,2700,10/4/2019
738462823108243622,B,4642810661366255686,2700,10/4/2019
738462823108243622,B,4642810661366255686,114359,10/4/2019
1796324238048674216,A,4745115670351301090,637,10/4/2019
1796324238048674216,A,4745115670351301090,799,10/4/2019
1796324238048674216,A,4745115670351301090,74,10/4/2019
793875916731151350,A,4996123495167257333,23600,10/4/2019
793875916731151350,A,4996123495167257333,23600,10/4/2019
10064707384233504674,B,1471638383901114833,89,10/4/2019
10064707384233504674,B,1471638383901114833,39,10/4/2019
10064707384233504674,B,1471638383901114833,15,10/4/2019
10064707384233504674,B,2119275510743893405,4491,10/4/2019
10064707384233504674,B,1471638383901114833,35,10/4/2019
10064707384233504674,B,1471638383901114833,23,10/4/2019
10064707384233504674,B,1471638383901114833,117,10/4/2019
10064707384233504674,B,1471638383901114833,999,10/4/2019
10064707384233504674,B,1471638383901114833,15,10/4/2019
10064707384233504674,B,1471638383901114833,39,10/4/2019
10064707384233504674,B,1471638383901114833,35,10/4/2019
10064707384233504674,B,1471638383901114833,117,10/4/2019
10064707384233504674,B,1471638383901114833,89,10/4/2019
10064707384233504674,B,1471638383901114833,23,10/4/2019
10064707384233504674,B,1471638383901114833,999,10/4/2019
6876465706523714474,B,14214244867028667783,399,10/4/2019
14039455338394727460,A,14333613158035768574,999,10/4/2019
14039455338394727460,A,14333613158035768574,7984,10/4/2019
14039455338394727460,A,14333613158035768574,7984,10/4/2019
14039455338394727460,A,14333613158035768574,999,10/4/2019
11867773498721038164,B,15765221376963895969,1199,10/4/2019
11319325163368836410,A,3820678472166682447,4249,10/4/2019
11319325163368836410,A,3820678472166682447,4249,10/4/2019
6023551044573005259,B,663210795906057173,524,10/4/2019
6023551044573005259,B,663210795906057173,999,10/4/2019
6023551044573005259,B,663210795906057173,524,10/4/2019
5029419230468738851,B,12394320069543548230,784,10/4/2019
5029419230468738851,B,12394320069543548230,279,10/4/2019
5029419230468738851,B,12394320069543548230,29,10/4/2019
5029419230468738851,B,12394320069543548230,299,10/4/2019
5029419230468738851,B,12394320069543548230,316,10/4/2019
5029419230468738851,B,12394320069543548230,52,10/4/2019
5029419230468738851,B,12394320069543548230,154,10/4/2019
5029419230468738851,B,12394320069543548230,22,10/4/2019
5029419230468738851,B,12394320069543548230,1225,10/4/2019
5029419230468738851,B,12394320069543548230,784,10/4/2019
5029419230468738851,B,12394320069543548230,519,10/4/2019
5029419230468738851,B,12394320069543548230,52,10/4/2019
5029419230468738851,B,12394320069543548230,101,10/4/2019
5029419230468738851,B,12394320069543548230,169,10/4/2019
5029419230468738851,B,12394320069543548230,1675,10/4/2019
623455882299072214,A,14343530577336464858,434,10/4/2019
623455882299072214,A,14343530577336464858,434,10/4/2019
7721686536799923276,B,368773579237075149,509,10/4/2019
5197326015355937546,A,10559909259293570152,1299,10/4/2019
5197326015355937546,A,10559909259293570152,599,10/4/2019
5197326015355937546,A,10559909259293570152,1199,10/4/2019
5197326015355937546,A,10559909259293570152,119,10/4/2019
5197326015355937546,A,10559909259293570152,205,10/4/2019
5197326015355937546,A,10559909259293570152,99,10/4/2019
5197326015355937546,A,10559909259293570152,2236,10/4/2019
5197326015355937546,A,10559909259293570152,399,10/4/2019
5197326015355937546,A,10559909259293570152,149,10/4/2019
13133340821898351118,A,17938324947103282641,319,10/4/2019
13133340821898351118,A,17938324947103282641,319,10/4/2019
13133340821898351118,A,17938324947103282641,319,10/4/2019
153464337654093821,A,3828152315097161139,3225,10/4/2019
153464337654093821,A,3828152315097161139,3225,10/4/2019
1741432452112501879,B,5215168190350087965,269,10/4/2019
1741432452112501879,B,5215168190350087965,254,10/4/2019
1741432452112501879,B,5215168190350087965,254,10/4/2019
1741432452112501879,B,5215168190350087965,269,10/4/2019
16084368937573219132,B,363776472870243045,1399,10/4/2019
13045422240496183634,B,7230154781847257270,2059,10/4/2019
5162937896235869557,A,5245767948199905111,416,10/4/2019
5162937896235869557,A,5245767948199905111,119,10/4/2019
10609729870148192226,A,14128261226664160221,9968,10/4/2019
15663871515527071765,B,17349835844206167,129,10/4/2019
15663871515527071765,B,9579650823244019658,299,10/4/2019
8410859695898516791,A,17507140991494696917,3449,10/4/2019
8410859695898516791,A,17507140991494696917,3449,10/4/2019
194312727752205338,B,6004487810000273684,2484,10/4/2019
194312727752205338,B,6004487810000273684,2484,10/4/2019
313658925571264732,B,13376663191187900472,944,10/4/2019
313658925571264732,B,13376663191187900472,52,10/4/2019
313658925571264732,B,13376663191187900472,236,10/4/2019
313658925571264732,B,13376663191187900472,1725,10/4/2019
313658925571264732,B,13376663191187900472,74,10/4/2019
6257443461336524640,A,11283831580017198473,699,10/4/2019
11563398960328571301,B,4771747997104940055,3219,10/4/2019
11563398960328571301,B,4771747997104940055,3219,10/4/2019
9516265719070791045,B,13592297925648689771,249,10/4/2019
9516265719070791045,B,5677987097832084991,265,10/4/2019
9516265719070791045,B,13592297925648689771,275,10/4/2019
9516265719070791045,B,5677987097832084991,275,10/4/2019
2026860299217765993,A,951428143096281109,221,10/4/2019
2026860299217765993,A,951428143096281109,221,10/4/2019
2026860299217765993,A,951428143096281109,589,10/4/2019
2026860299217765993,A,951428143096281109,589,10/4/2019
13622298794555489179,A,11178495469349109276,5549,10/4/2019
8658072753183129611,A,11285328120983036914,1489,9/4/2019
744647535894598953,A,2119458750496873491,908,9/4/2019
17525100474012430486,A,1021402600751705299,674,9/4/2019
3895560533550637726,B,17486247564280722257,464,9/4/2019
3895560533550637726,B,17486247564280722257,299,9/4/2019
3895560533550637726,B,17486247564280722257,16740,9/4/2019
3895560533550637726,B,17486247564280722257,5520,9/4/2019
3895560533550637726,B,17486247564280722257,15660,9/4/2019
16088911210178618579,A,4927014634206314309,2021,9/4/2019
16686662856235325728,A,1196046453027275018,5150,9/4/2019
16686662856235325728,A,1196046453027275018,3225,9/4/2019
8621069929964091035,A,18200986144516206913,129,9/4/2019
17787736781952982266,B,18380125810942491303,674,9/4/2019
6923095245663970726,A,3039870928101475023,1144,9/4/2019
6923095245663970726,A,3039870928101475023,985,9/4/2019
6923095245663970726,A,3039870928101475023,1115,9/4/2019
237428089909134136,B,527101879487538969,916,9/4/2019
2389776065301596706,A,14911667701558284337,37,9/4/2019
2389776065301596706,A,14911667701558284337,49,9/4/2019
2389776065301596706,A,14911667701558284337,149,9/4/2019
2389776065301596706,A,14911667701558284337,129,9/4/2019
2389776065301596706,A,14911667701558284337,49,9/4/2019
2389776065301596706,A,14911667701558284337,26,9/4/2019
2389776065301596706,A,14911667701558284337,149,9/4/2019
2389776065301596706,A,14911667701558284337,129,9/4/2019
2389776065301596706,A,14911667701558284337,37,9/4/2019
2389776065301596706,A,14911667701558284337,26,9/4/2019
3706755023741660828,A,2393914185899857581,539,9/4/2019
1067766404131419520,B,12932267958137919556,652,9/4/2019
1067766404131419520,B,12932267958137919556,129,9/4/2019
1616817647892044695,B,2556787215495357898,621,9/4/2019
1216361036270700762,B,10517819423751171430,67,9/4/2019
5100876920294086003,B,3688229626073466999,2647,9/4/2019
5100876920294086003,B,3688229626073466999,2699,9/4/2019
2581837590274414707,B,2128820121375138264,4136,9/4/2019
12466546279830790449,A,4066588175959558788,329,9/4/2019
12466546279830790449,A,4066588175959558788,329,9/4/2019
16873464306407473543,A,12946746011294243633,1756,9/4/2019
16873464306407473543,A,12946746011294243633,1701,9/4/2019
3969467123739452520,B,1364895482880231701,9225,9/4/2019
2039535471540365332,B,6755617273058052456,149,9/4/2019
2039535471540365332,B,6755617273058052456,584,9/4/2019
2039535471540365332,B,6755617273058052456,1276,9/4/2019
12119038399007714141,B,4874421664733638552,916,9/4/2019
13335316484993069176,B,4225306921660362421,3725,9/4/2019
10993228061202224690,B,6824243570555432717,1424,9/4/2019
10993228061202224690,B,6824243570555432717,1189,9/4/2019
10993228061202224690,B,6824243570555432717,1424,9/4/2019
10993228061202224690,B,6824243570555432717,1189,9/4/2019
7637624962273466957,A,4261058135539104635,547,9/4/2019
7637624962273466957,A,4261058135539104635,369,9/4/2019
7637624962273466957,A,4261058135539104635,679,9/4/2019
7637624962273466957,A,4261058135539104635,239,9/4/2019
7637624962273466957,A,4261058135539104635,247,9/4/2019
7637624962273466957,A,4261058135539104635,374,9/4/2019
7637624962273466957,A,4261058135539104635,269,9/4/2019
1866246385666942227,B,2713026782167677041,59600,9/4/2019
8573575387538435328,B,1809987515270044527,169,9/4/2019
8573575387538435328,B,1809987515270044527,145,9/4/2019
8573575387538435328,B,1809987515270044527,585,9/4/2019
8573575387538435328,B,1809987515270044527,79,9/4/2019
8573575387538435328,B,1809987515270044527,99,9/4/2019
8573575387538435328,B,1809987515270044527,209,9/4/2019
8573575387538435328,B,1809987515270044527,585,9/4/2019
8573575387538435328,B,1809987515270044527,79,9/4/2019
8573575387538435328,B,1809987515270044527,145,9/4/2019
8573575387538435328,B,1809987515270044527,49,9/4/2019
